"16000US1700555","1700555","160","Albers village, Illinois","878","874","868","1","2","0","0","3","4","4"
"16000US1712684","1712684","160","Chatham village, Illinois","8583","8536","8367","66","13","77","0","13","47","46"
"16000US1714000","1714000","160","Chicago city, Illinois","2896016","2811579","1215315","1065009","10290","125974","1788","393203","84437","80542"
"16000US1724582","1724582","160","Evanston city, Illinois","74239","71977","48429","16704","140","4524","64","2116","2262","2066"
"16000US1724764","1724764","160","Fairbury city, Illinois","3968","3943","3841","16","2","18","0","66","25","23"
"16000US1724920","1724920","160","Fairmont CDP, Illinois","2563","2482","927","1374","6","12","1","162","81","76"
"16000US1724933","1724933","160","Fairmont City village, Illinois","2436","2346","1621","30","23","2","0","670","90","88"
"16000US1729652","1729652","160","Glencoe village, Illinois","8762","8680","8330","176","4","147","0","23","82","71"
"16000US1783817","1783817","160","Yates City village, Illinois","725","723","717","3","1","0","0","2","2","2"
"16000US1784038","1784038","160","Yorkville city, Illinois","6189","6113","6003","26","12","24","3","45","76","68"
